date,adr_usd,local_px,fx,premium_pct
2002-08-15,0.5495,1.7537,3.2000,0.267
2002-08-16,0.5700,1.8268,3.1550,-1.564
2002-08-19,0.5799,1.8049,3.0825,-0.961
2002-08-20,0.5685,1.7799,3.0885,-1.353
2002-08-21,0.5831,1.7975,3.0800,-0.088
2002-08-22,0.6024,1.8852,3.1730,1.388
2002-08-23,0.6082,1.8852,3.0950,-0.144
2002-08-26,0.6533,2.0036,3.0760,0.290
2002-08-27,0.6693,2.1088,3.0720,-2.496
2002-08-28,0.6652,2.0606,3.1300,1.048
2002-08-29,0.6825,2.0825,3.1100,1.921
2002-08-30,0.7117,2.1264,3.0030,0.513
2002-09-03,0.6796,2.1118,3.1020,-0.178
2002-09-04,0.6638,2.0862,3.1340,-0.283
2002-09-05,0.6383,2.0138,3.1425,-0.389
2002-09-06,0.6153,1.9510,3.1750,0.126
2002-09-09,0.6351,1.9875,3.1225,-0.218
2002-09-10,0.6416,2.0095,3.1510,0.603
2002-09-11,0.6734,2.0752,3.1100,0.922
2002-09-12,0.6649,2.0682,3.1110,0.022
2002-09-13,0.6614,2.0679,3.1450,0.596
2002-09-16,0.6199,1.9802,3.1900,-0.133
2002-09-17,0.5919,1.9101,3.2245,-0.082
2002-09-18,0.5565,1.8560,3.3450,0.297
2002-09-19,0.5466,1.8982,3.4110,-1.785
2002-09-20,0.5743,1.9494,3.4350,1.204
2002-09-23,0.5118,1.8487,3.5690,-1.196
2002-09-24,0.4814,1.8316,3.6100,-5.120
2002-09-25,0.4852,1.7975,3.7100,0.140
2002-09-26,0.4618,1.7259,3.7700,0.874
2002-09-27,0.4297,1.6952,3.8350,-2.803
2002-09-30,0.4577,1.7354,3.8030,0.303
2002-10-01,0.5188,1.8414,3.6920,4.021
2002-10-02,0.5086,1.8531,3.5810,-1.720
2002-10-03,0.5308,1.9145,3.6650,1.613
2002-10-04,0.5252,1.9072,3.6350,0.109
2002-10-07,0.4969,1.8706,3.6790,-2.277
2002-10-08,0.4910,1.8110,3.7260,1.028
2002-10-09,0.4530,1.7537,3.8495,-0.555
2002-10-10,0.4457,1.7683,3.9450,-0.560
2002-10-11,0.4627,1.7756,3.9300,2.407
2002-10-14,0.4530,1.7427,3.9300,2.164
2002-10-15,0.4466,1.7026,3.8550,1.124
2002-10-16,0.4355,1.6967,3.8800,-0.410
2002-10-17,0.4741,1.8706,3.8800,-1.666
2002-10-18,0.4691,1.8049,3.8800,0.849
2002-10-21,0.4647,1.7990,3.9130,1.083
2002-10-22,0.4735,1.8705,3.9310,-0.489
2002-10-23,0.5270,2.0292,3.9010,1.311
2002-10-24,0.5568,2.0898,3.8570,2.763
2002-10-25,0.5892,2.1847,3.7860,2.115
2002-10-28,0.5641,2.1848,3.7510,-3.151
2002-10-29,0.5662,2.1629,3.8350,0.384
2002-10-30,0.6194,2.2506,3.7300,2.648
2002-10-31,0.6480,2.3383,3.6240,0.430
2002-11-01,0.6454,2.3017,3.5950,0.797
2002-11-04,0.6416,2.2067,3.5240,2.453
2002-11-05,0.6132,2.2024,3.5530,-1.072
2002-11-06,0.5714,2.0909,3.6120,-1.287
2002-11-07,0.6012,2.1337,3.6260,2.174
2002-11-08,0.6120,2.1834,3.5250,-1.187
2002-11-11,0.6255,2.2214,3.5250,-0.743
2002-11-12,0.6229,2.2287,3.5930,0.415
2002-11-13,0.5977,2.1775,3.6510,0.219
2002-11-14,0.6021,2.1337,3.7050,4.552
2002-11-15,0.6012,2.1337,3.6900,3.977
2002-11-18,0.6226,2.1863,3.5635,1.474
2002-11-19,0.6161,2.1556,3.5720,2.099
2002-11-20,0.6240,2.1848,3.5130,0.338
2002-11-21,0.6343,2.2067,3.5420,1.803
2002-11-22,0.6167,2.1644,3.5758,1.890
2002-11-25,0.6153,2.1629,3.5540,1.097
2002-11-26,0.6065,2.1595,3.6010,1.131
2002-11-27,0.6080,2.1892,3.5900,-0.304
2002-11-29,0.6132,2.2360,3.6710,0.677
2002-12-02,0.6489,2.2873,3.6225,2.766
2002-12-03,0.6167,2.2763,3.6760,-0.406
2002-12-04,0.6094,2.2433,3.7160,0.949
2002-12-05,0.5784,2.1879,3.7530,-0.779
2002-12-06,0.6059,2.2360,3.7180,0.751
2002-12-09,0.5846,2.1907,3.7950,1.268
2002-12-10,0.5787,2.2141,3.7860,-1.039
2002-12-11,0.6109,2.3237,3.7830,-0.548
2002-12-12,0.6182,2.3090,3.7790,1.172
2002-12-13,0.6109,2.2507,3.7200,0.965
2002-12-16,0.6410,2.2800,3.5980,1.153
2002-12-17,0.6421,2.2944,3.5800,0.194
2002-12-18,0.6693,2.3383,3.5325,1.118
2002-12-19,0.7190,2.4625,3.4650,1.174
2002-12-20,0.7322,2.5164,3.4390,0.060
2002-12-23,0.7161,2.4844,3.5100,1.171
2002-12-24,0.7146,2.4844,3.5100,0.964
2002-12-26,0.6819,2.4559,3.5410,-1.682
2002-12-27,0.6901,2.4661,3.5540,-0.551
2002-12-30,0.7038,2.5063,3.5450,-0.451
2002-12-31,0.6956,2.5063,3.5400,-1.747
2003-01-02,0.7053,2.4552,3.5425,1.763
2003-01-03,0.7249,2.4881,3.4306,-0.054
2003-01-06,0.7722,2.5765,3.3390,0.075
2003-01-07,0.7637,2.5136,3.3130,0.661
2003-01-08,0.7395,2.4698,3.2950,-1.345
2003-01-09,0.7503,2.4844,3.3090,-0.068
2003-01-10,0.7547,2.4976,3.2940,-0.467
2003-01-13,0.7570,2.4932,3.3070,0.412
2003-01-14,0.7632,2.4742,3.2650,0.708
2003-01-15,0.7453,2.4436,3.3200,1.262
2003-01-16,0.7599,2.5253,3.2890,-1.025
2003-01-17,0.7357,2.4771,3.3730,0.175
2003-01-21,0.6810,2.3529,3.4610,0.176
2003-01-22,0.6281,2.2506,3.5120,-1.983
2003-01-23,0.6284,2.2284,3.5305,-0.438
2003-01-24,0.6217,2.2287,3.6160,0.869
2003-01-27,0.6109,2.2067,3.6590,1.289
2003-01-28,0.6135,2.2214,3.6380,0.476
2003-01-29,0.6378,2.2930,3.6170,0.603
2003-01-30,0.6416,2.2507,3.5630,1.562
2003-01-31,0.6454,2.2580,3.5130,0.404
2003-02-03,0.6708,2.3310,3.5350,1.728
2003-02-04,0.6544,2.3267,3.5580,0.074
2003-02-05,0.6489,2.3207,3.5740,-0.072
2003-02-06,0.6413,2.2871,3.6060,1.106
2003-02-07,0.6325,2.2579,3.5860,0.454
2003-02-10,0.6343,2.2871,3.6050,-0.027
2003-02-11,0.6497,2.3090,3.5810,0.767
2003-02-12,0.6559,2.3383,3.5950,0.840
2003-02-13,0.6372,2.3017,3.6400,0.765
2003-02-14,0.6226,2.2652,3.6640,0.701
2003-02-18,0.6386,2.2922,3.5975,0.230
2003-02-19,0.6135,2.2126,3.6100,0.098
2003-02-20,0.6226,2.2214,3.6260,1.623
2003-02-21,0.6176,2.2287,3.6130,0.122
2003-02-24,0.6112,2.1775,3.5970,0.957
2003-02-25,0.6109,2.2214,3.6080,-0.780
2003-02-26,0.6132,2.1848,3.5885,0.718
